1-0-9-13: 2-0-1-5, True, tested images: 2, cex=False, ncex=19, covered=1362, not_covered=12, d=0.218738325142, 5:5-5
1-0-9-14: 2-0-1-5, True, tested images: 0, cex=False, ncex=19, covered=1363, not_covered=12, d=0.0107890152467, 4:4-4
1-0-9-15: 2-0-1-5, True, tested images: 1, cex=False, ncex=19, covered=1364, not_covered=12, d=0.235344455477, 3:3-3
1-0-9-16: 2-0-1-5, True, tested images: 1, cex=False, ncex=19, covered=1365, not_covered=12, d=0.283161654945, 2:2-2
1-0-9-17: 2-0-1-5, True, tested images: 2, cex=False, ncex=19, covered=1366, not_covered=12, d=0.155331603982, 7:7-7
1-0-9-18: 2-0-1-5, True, tested images: 0, cex=False, ncex=19, covered=1367, not_covered=12, d=0.0750213672221, 4:4-4
1-0-9-19: 2-0-1-5, True, tested images: 0, cex=False, ncex=19, covered=1368, not_covered=12, d=0.131539004052, 3:3-3
1-0-10-10: 2-0-1-5, True, tested images: 4, cex=False, ncex=19, covered=1369, not_covered=12, d=0.054414629624, 1:1-1
1-0-10-11: 2-0-1-5, True, tested images: 2, cex=False, ncex=19, covered=1370, not_covered=12, d=0.289963199977, 8:8-8
1-0-10-12: 2-0-1-5, True, tested images: 1, cex=False, ncex=19, covered=1371, not_covered=12, d=0.00939213005769, 4:4-4
1-0-10-13: 2-0-1-5, True, tested images: 4, cex=False, ncex=19, covered=1372, not_covered=12, d=0.0217438657978, 8:8-8
1-0-10-14: 2-0-1-5, True, tested images: 1, cex=False, ncex=19, covered=1373, not_covered=12, d=0.123806102131, 6:6-6
1-0-10-15: 2-0-1-5, True, tested images: 0, cex=False, ncex=19, covered=1374, not_covered=12, d=0.137885297364, 4:4-4
1-0-10-16: 2-0-1-5, True, tested images: 0, cex=False, ncex=19, covered=1375, not_covered=12, d=0.264506992526, 1:1-1
1-0-10-17: 2-0-1-5, True, tested images: 0, cex=False, ncex=19, covered=1376, not_covered=12, d=0.041596210821, 4:4-4
1-0-10-18: 2-0-1-5, True, tested images: 0, cex=False, ncex=19, covered=1377, not_covered=12, d=0.0192594390535, 8:8-8
1-0-10-19: 2-0-1-5, True, tested images: 0, cex=False, ncex=19, covered=1378, not_covered=12, d=0.0694332805381, 9:9-9
1-0-11-10: 2-0-1-5, True, tested images: 2, cex=False, ncex=19, covered=1379, not_covered=12, d=0.0961126049915, 7:7-7
1-0-11-11: 2-0-1-5, True, tested images: 7, cex=False, ncex=19, covered=1380, not_covered=12, d=0.206782229089, 4:4-4
1-0-11-12: 2-0-1-5, True, tested images: 0, cex=False, ncex=19, covered=1381, not_covered=12, d=0.0510636177593, 4:4-4
1-0-11-13: 2-0-1-5, True, tested images: 7, cex=False, ncex=19, covered=1382, not_covered=12, d=0.0774016379665, 0:0-0
1-0-11-14: 2-0-1-5, True, tested images: 1, cex=False, ncex=19, covered=1383, not_covered=12, d=0.0305159673521, 0:0-0
1-0-11-15: 2-0-1-5, True, tested images: 0, cex=False, ncex=19, covered=1384, not_covered=12, d=0.0016888439872, 3:3-3
1-0-11-16: 2-0-1-5, True, tested images: 2, cex=False, ncex=19, covered=1385, not_covered=12, d=0.0256027470905, 9:9-9
1-0-11-17: 2-0-1-5, True, tested images: 1, cex=False, ncex=19, covered=1386, not_covered=12, d=0.106954565236, 4:4-4
1-0-11-18: 2-0-1-5, True, tested images: 1, cex=False, ncex=19, covered=1387, not_covered=12, d=0.0591317500476, 9:9-9
1-0-11-19: 2-0-1-5, True, tested images: 0, cex=False, ncex=19, covered=1388, not_covered=12, d=0.0438693039613, 8:8-8
1-0-2-12: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1389, not_covered=12, d=0.0855695598144, 9:9-9
1-0-2-13: 2-0-1-6, True, tested images: 1, cex=False, ncex=19, covered=1390, not_covered=12, d=0.0581927067944, 1:1-1
1-0-2-14: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1391, not_covered=12, d=0.229271033114, 6:6-6
1-0-2-15: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1392, not_covered=12, d=0.154784108182, 1:1-1
1-0-2-16: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1393, not_covered=12, d=0.0980151116941, 2:2-2
1-0-2-17: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1394, not_covered=12, d=0.0917024969728, 1:1-1
1-0-2-18: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1395, not_covered=12, d=0.0783595242361, 6:6-6
1-0-2-19: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1396, not_covered=12, d=0.083006744659, 7:7-7
1-0-2-20: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1397, not_covered=12, d=0.0708391143979, 3:3-3
1-0-2-21: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1398, not_covered=12, d=0.203838459778, 5:5-5
1-0-3-12: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1399, not_covered=12, d=0.110417674781, 4:4-4
1-0-3-13: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1400, not_covered=12, d=0.0018395907627, 3:3-3
1-0-3-14: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1401, not_covered=12, d=0.170981210767, 2:2-2
1-0-3-15: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1402, not_covered=12, d=0.070946616446, 8:8-8
1-0-3-16: 2-0-1-6, True, tested images: 1, cex=False, ncex=19, covered=1403, not_covered=12, d=0.0769733074323, 0:0-0
1-0-3-17: 2-0-1-6, True, tested images: 1, cex=False, ncex=19, covered=1404, not_covered=12, d=0.00848508953025, 0:0-0
1-0-3-18: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1405, not_covered=12, d=0.134391795268, 1:1-1
1-0-3-19: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1406, not_covered=12, d=0.134167387095, 9:9-9
1-0-3-20: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1407, not_covered=12, d=0.083535180215, 3:3-3
1-0-3-21: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1408, not_covered=12, d=0.0809975948537, 7:7-7
1-0-4-12: 2-0-1-6, True, tested images: 3, cex=False, ncex=19, covered=1409, not_covered=12, d=0.0678876790202, 4:4-4
1-0-4-13: 2-0-1-6, True, tested images: 3, cex=False, ncex=19, covered=1410, not_covered=12, d=0.0441650761989, 5:5-5
1-0-4-14: 2-0-1-6, True, tested images: 1, cex=False, ncex=19, covered=1411, not_covered=12, d=0.0347091633634, 7:7-7
1-0-4-15: 2-0-1-6, True, tested images: 1, cex=False, ncex=19, covered=1412, not_covered=12, d=0.240414399462, 8:8-8
1-0-4-16: 2-0-1-6, True, tested images: 6, cex=False, ncex=19, covered=1413, not_covered=12, d=0.00652199579031, 7:7-7
1-0-4-17: 2-0-1-6, True, tested images: 5, cex=False, ncex=19, covered=1414, not_covered=12, d=0.088881121641, 1:1-1
1-0-4-18: 2-0-1-6, True, tested images: 1, cex=False, ncex=19, covered=1415, not_covered=12, d=0.146629048739, 6:5-5
1-0-4-19: 2-0-1-6, True, tested images: 4, cex=False, ncex=19, covered=1416, not_covered=12, d=0.0535972642193, 5:5-5
1-0-4-20: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1417, not_covered=12, d=0.078221395606, 3:3-3
1-0-4-21: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1418, not_covered=12, d=0.0768093023321, 5:5-5
1-0-5-12: 2-0-1-6, True, tested images: 1, cex=False, ncex=19, covered=1419, not_covered=12, d=0.0437157130807, 6:6-6
1-0-5-13: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1420, not_covered=12, d=0.0052355709837, 9:9-9
1-0-5-14: 2-0-1-6, True, tested images: 8, cex=False, ncex=19, covered=1421, not_covered=12, d=0.000645304317269, 6:6-6
1-0-5-15: 2-0-1-6, True, tested images: 4, cex=False, ncex=19, covered=1422, not_covered=12, d=0.214362364591, 6:6-6
1-0-5-16: 2-0-1-6, True, tested images: 0, cex=False, ncex=19, covered=1423, not_covered=12, d=0.0793420900588, 9:9-9
1-0-5-17: 2-0-1-6, True, tested images: 3, cex=False, ncex=19, covered=1424, not_covered=12, d=0.126899849216, 6:6-6
1-0-5-18: 2-0-1-6, True, tested images: 0, cex=True, ncex=20, covered=1425, not_covered=12, d=0.109989357888, 9:9-8
1-0-5-19: 2-0-1-6, True, tested images: 7, cex=False, ncex=20, covered=1426, not_covered=12, d=0.172647816753, 3:3-3
1-0-5-20: 2-0-1-6, True, tested images: 3, cex=False, ncex=20, covered=1427, not_covered=12, d=0.215617389737, 0:0-0
1-0-5-21: 2-0-1-6, True, tested images: 0, cex=False, ncex=20, covered=1428, not_covered=12, d=0.10136608458, 9:9-9
1-0-6-12: 2-0-1-6, True, tested images: 3, cex=True, ncex=21, covered=1429, not_covered=12, d=0.249487482382, 1:1-4
1-0-6-13: 2-0-1-6, True, tested images: 5, cex=False, ncex=21, covered=1430, not_covered=12, d=0.0355468973118, 6:6-6
1-0-6-14: 2-0-1-6, True, tested images: 1, cex=False, ncex=21, covered=1431, not_covered=12, d=0.0796340152843, 8:8-8
1-0-6-15: 2-0-1-6, True, tested images: 2, cex=True, ncex=22, covered=1432, not_covered=12, d=0.227642449643, 3:3-8
1-0-6-16: 2-0-1-6, True, tested images: 6, cex=False, ncex=22, covered=1433, not_covered=12, d=0.257940910482, 7:7-7
1-0-6-17: 2-0-1-6, True, tested images: 1, cex=False, ncex=22, covered=1434, not_covered=12, d=0.0313451579227, 6:6-6
1-0-6-18: 2-0-1-6, True, tested images: 7, cex=False, ncex=22, covered=1435, not_covered=12, d=0.0738087338462, 1:1-1
1-0-6-19: 2-0-1-6, True, tested images: 0, cex=False, ncex=22, covered=1436, not_covered=12, d=0.163167887453, 8:8-8
1-0-6-20: 2-0-1-6, True, tested images: 1, cex=True, ncex=23, covered=1437, not_covered=12, d=0.209803256633, 9:9-8
1-0-6-21: 2-0-1-6, True, tested images: 1, cex=False, ncex=23, covered=1438, not_covered=12, d=0.0861422526009, 7:7-7
1-0-7-12: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1439, not_covered=12, d=0.085439588503, 6:6-6
1-0-7-13: 2-0-1-6, True, tested images: 2, cex=False, ncex=23, covered=1440, not_covered=12, d=0.0374039317322, 2:2-2
1-0-7-14: 2-0-1-6, True, tested images: 9, cex=False, ncex=23, covered=1441, not_covered=12, d=0.0427724830497, 8:8-8
1-0-7-15: 2-0-1-6, True, tested images: 13, cex=False, ncex=23, covered=1442, not_covered=12, d=0.139925663397, 4:4-4
1-0-7-16: 2-0-1-6, True, tested images: 1, cex=False, ncex=23, covered=1443, not_covered=12, d=0.0583551210659, 2:2-2
1-0-7-17: 2-0-1-6, True, tested images: 14, cex=False, ncex=23, covered=1444, not_covered=12, d=0.0303533044008, 8:8-8
1-0-7-18: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1445, not_covered=12, d=0.092253293565, 8:8-8
1-0-7-19: 2-0-1-6, True, tested images: 3, cex=False, ncex=23, covered=1446, not_covered=12, d=0.123482736301, 3:3-3
1-0-7-20: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1447, not_covered=12, d=0.00358559157979, 7:7-7
1-0-7-21: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1448, not_covered=12, d=0.129788035517, 8:8-8
1-0-8-12: 2-0-1-6, True, tested images: 8, cex=False, ncex=23, covered=1449, not_covered=12, d=0.110609946306, 6:6-6
1-0-8-13: 2-0-1-6, True, tested images: 3, cex=False, ncex=23, covered=1450, not_covered=12, d=0.224335862576, 1:1-1
1-0-8-14: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1451, not_covered=12, d=0.14691454328, 6:6-6
1-0-8-15: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1452, not_covered=12, d=0.0236243376735, 1:1-1
1-0-8-16: 2-0-1-6, True, tested images: 5, cex=False, ncex=23, covered=1453, not_covered=12, d=0.108627423564, 3:3-3
1-0-8-17: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1454, not_covered=12, d=0.134794491574, 8:8-8
1-0-8-18: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1455, not_covered=12, d=0.0909613076799, 1:1-1
1-0-8-19: 2-0-1-6, True, tested images: 1, cex=False, ncex=23, covered=1456, not_covered=12, d=0.000421552268106, 3:3-3
1-0-8-20: 2-0-1-6, True, tested images: 1, cex=False, ncex=23, covered=1457, not_covered=12, d=0.0376377606846, 6:6-6
1-0-8-21: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1458, not_covered=12, d=0.0647402361329, 8:8-8
1-0-9-12: 2-0-1-6, True, tested images: 1, cex=False, ncex=23, covered=1459, not_covered=12, d=0.159939463035, 5:5-5
1-0-9-13: 2-0-1-6, True, tested images: 6, cex=False, ncex=23, covered=1460, not_covered=12, d=0.0537509628132, 0:0-0
1-0-9-14: 2-0-1-6, True, tested images: 1, cex=False, ncex=23, covered=1461, not_covered=12, d=0.0349609483361, 2:2-2
1-0-9-15: 2-0-1-6, True, tested images: 9, cex=False, ncex=23, covered=1462, not_covered=12, d=0.092454212868, 8:8-8
1-0-9-16: 2-0-1-6, True, tested images: 3, cex=False, ncex=23, covered=1463, not_covered=12, d=0.0395794330713, 6:6-6
1-0-9-17: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1464, not_covered=12, d=0.0353695570511, 7:7-7
1-0-9-18: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1465, not_covered=12, d=0.172248856734, 5:5-5
1-0-9-19: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1466, not_covered=12, d=0.206723234855, 5:5-5
1-0-9-20: 2-0-1-6, True, tested images: 1, cex=False, ncex=23, covered=1467, not_covered=12, d=0.0906661667838, 2:2-2
1-0-9-21: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1468, not_covered=12, d=0.0812242665807, 8:8-8
1-0-10-12: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1469, not_covered=12, d=0.0851473317933, 1:1-1
1-0-10-13: 2-0-1-6, True, tested images: 4, cex=False, ncex=23, covered=1470, not_covered=12, d=0.194923983936, 0:0-0
1-0-10-14: 2-0-1-6, True, tested images: 4, cex=False, ncex=23, covered=1471, not_covered=12, d=0.121812795144, 9:9-9
1-0-10-15: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1472, not_covered=12, d=0.0838498487298, 7:7-7
1-0-10-16: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1473, not_covered=12, d=0.00630015584848, 0:0-0
1-0-10-17: 2-0-1-6, True, tested images: 1, cex=False, ncex=23, covered=1474, not_covered=12, d=0.157971144175, 9:9-9
1-0-10-18: 2-0-1-6, True, tested images: 2, cex=False, ncex=23, covered=1475, not_covered=12, d=0.0641719557241, 2:2-2
1-0-10-19: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1476, not_covered=12, d=0.110061016054, 3:3-3
1-0-10-20: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1477, not_covered=12, d=0.0786057353907, 5:5-5
1-0-10-21: 2-0-1-6, True, tested images: 1, cex=False, ncex=23, covered=1478, not_covered=12, d=0.14968640128, 4:4-4
1-0-11-12: 2-0-1-6, True, tested images: 1, cex=False, ncex=23, covered=1479, not_covered=12, d=0.267227142167, 4:4-4
1-0-11-13: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1480, not_covered=12, d=0.215868540737, 1:1-1
1-0-11-14: 2-0-1-6, True, tested images: 2, cex=False, ncex=23, covered=1481, not_covered=12, d=0.234870359818, 0:0-0
1-0-11-15: 2-0-1-6, True, tested images: 1, cex=False, ncex=23, covered=1482, not_covered=12, d=0.00403456736525, 5:5-5
1-0-11-16: 2-0-1-6, True, tested images: 1, cex=False, ncex=23, covered=1483, not_covered=12, d=0.0298113156659, 0:0-0
1-0-11-17: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1484, not_covered=12, d=0.0588812268537, 2:2-2
1-0-11-18: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1485, not_covered=12, d=0.0300238689963, 9:9-9
1-0-11-19: 2-0-1-6, True, tested images: 1, cex=False, ncex=23, covered=1486, not_covered=12, d=0.0469226376488, 4:4-4
1-0-11-20: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1487, not_covered=12, d=0.0626905673772, 0:0-0
1-0-11-21: 2-0-1-6, True, tested images: 0, cex=False, ncex=23, covered=1488, not_covered=12, d=0.0857058049136, 8:8-8
1-0-2-14: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1489, not_covered=12, d=0.199844862555, 2:2-2
1-0-2-15: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1490, not_covered=12, d=0.235778531365, 9:9-9
1-0-2-16: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1491, not_covered=12, d=0.151403580869, 0:0-0
1-0-2-17: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1492, not_covered=12, d=0.180517590379, 0:0-0
1-0-2-18: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1493, not_covered=12, d=0.0255056134795, 8:8-8
1-0-2-19: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1494, not_covered=12, d=0.0183754667525, 5:5-5
1-0-2-20: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1495, not_covered=12, d=0.089138892361, 3:3-3
1-0-2-21: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1496, not_covered=12, d=0.163090588475, 0:0-0
1-0-2-22: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1497, not_covered=12, d=0.0750185242246, 2:2-2
1-0-2-23: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1498, not_covered=12, d=0.0764753824723, 7:7-7
1-0-3-14: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1499, not_covered=12, d=0.223050162212, 9:9-9
1-0-3-15: 2-0-1-7, True, tested images: 2, cex=False, ncex=23, covered=1500, not_covered=12, d=0.105809896848, 9:9-9
1-0-3-16: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1501, not_covered=12, d=0.0642171447868, 7:7-7
1-0-3-17: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1502, not_covered=12, d=0.0344345792794, 1:1-1
1-0-3-18: 2-0-1-7, True, tested images: 2, cex=False, ncex=23, covered=1503, not_covered=12, d=0.0680200262309, 6:6-6
1-0-3-19: 2-0-1-7, True, tested images: 7, cex=False, ncex=23, covered=1504, not_covered=12, d=0.165423920831, 0:0-0
1-0-3-20: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1505, not_covered=12, d=0.134640860336, 9:9-9
1-0-3-21: 2-0-1-7, True, tested images: 1, cex=False, ncex=23, covered=1506, not_covered=12, d=0.104433860301, 3:3-3
1-0-3-22: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1507, not_covered=12, d=0.0875323584194, 0:0-0
1-0-3-23: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1508, not_covered=12, d=0.0814416691512, 9:9-9
1-0-4-14: 2-0-1-7, True, tested images: 2, cex=False, ncex=23, covered=1509, not_covered=12, d=0.0469383156857, 3:3-3
1-0-4-15: 2-0-1-7, True, tested images: 1, cex=False, ncex=23, covered=1510, not_covered=12, d=0.0648029911774, 9:9-9
1-0-4-16: 2-0-1-7, True, tested images: 1, cex=False, ncex=23, covered=1511, not_covered=12, d=0.0956633997912, 0:0-0
1-0-4-17: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1512, not_covered=12, d=0.0426296979972, 5:5-5
1-0-4-18: 2-0-1-7, True, tested images: 4, cex=False, ncex=23, covered=1513, not_covered=12, d=0.278042449571, 5:5-5
1-0-4-19: 2-0-1-7, True, tested images: 4, cex=False, ncex=23, covered=1514, not_covered=12, d=0.241149707585, 4:4-4
1-0-4-20: 2-0-1-7, True, tested images: 8, cex=False, ncex=23, covered=1515, not_covered=12, d=0.00923844397014, 0:0-0
1-0-4-21: 2-0-1-7, True, tested images: 1, cex=False, ncex=23, covered=1516, not_covered=12, d=0.000181507153836, 5:5-5
1-0-4-22: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1517, not_covered=12, d=0.14136103467, 6:6-6
1-0-4-23: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1518, not_covered=12, d=0.0720202341324, 0:0-0
1-0-5-14: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1519, not_covered=12, d=0.11258909048, 7:7-7
1-0-5-15: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1520, not_covered=12, d=0.00191491998703, 7:7-7
1-0-5-16: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1521, not_covered=12, d=0.0206729856694, 8:8-8
1-0-5-17: 2-0-1-7, True, tested images: 14, cex=False, ncex=23, covered=1522, not_covered=12, d=0.272057105449, 0:0-0
1-0-5-18: 2-0-1-7, True, tested images: 3, cex=False, ncex=23, covered=1523, not_covered=12, d=0.0951600122777, 4:4-4
1-0-5-19: 2-0-1-7, True, tested images: 3, cex=False, ncex=23, covered=1524, not_covered=12, d=0.0392447818122, 8:8-8
1-0-5-20: 2-0-1-7, True, tested images: 1, cex=False, ncex=23, covered=1525, not_covered=12, d=0.00669963890143, 1:1-1
1-0-5-21: 2-0-1-7, True, tested images: 15, cex=False, ncex=23, covered=1526, not_covered=12, d=0.107898508358, 4:4-4
1-0-5-22: 2-0-1-7, True, tested images: 3, cex=False, ncex=23, covered=1527, not_covered=12, d=0.0927063797504, 7:7-7
1-0-5-23: 2-0-1-7, True, tested images: 0, cex=False, ncex=23, covered=1528, not_covered=12, d=0.221611780975, 5:5-5
1-0-6-14: 2-0-1-7, True, tested images: 3, cex=True, ncex=24, covered=1529, not_covered=12, d=0.297312073958, 9:9-4
1-0-6-15: 2-0-1-7, True, tested images: 1, cex=False, ncex=24, covered=1530, not_covered=12, d=0.123915717682, 1:1-1
1-0-6-16: 2-0-1-7, True, tested images: 1, cex=False, ncex=24, covered=1531, not_covered=12, d=0.0453042964881, 4:4-4
1-0-6-17: 2-0-1-7, True, tested images: 2, cex=False, ncex=24, covered=1532, not_covered=12, d=0.198102705019, 7:7-7
1-0-6-18: 2-0-1-7, True, tested images: 0, cex=False, ncex=24, covered=1533, not_covered=12, d=0.263834327028, 5:5-5
1-0-6-19: 2-0-1-7, True, tested images: 11, cex=False, ncex=24, covered=1534, not_covered=12, d=0.102080015578, 9:9-9
1-0-6-20: 2-0-1-7, True, tested images: 3, cex=False, ncex=24, covered=1535, not_covered=12, d=0.132592445866, 2:2-2
1-0-6-21: 2-0-1-7, True, tested images: 0, cex=False, ncex=24, covered=1536, not_covered=12, d=0.0547139135346, 5:5-5
1-0-6-22: 2-0-1-7, True, tested images: 3, cex=False, ncex=24, covered=1537, not_covered=12, d=0.0662425069654, 5:5-5
1-0-6-23: 2-0-1-7, True, tested images: 0, cex=False, ncex=24, covered=1538, not_covered=12, d=0.15059383096, 6:6-6
1-0-7-14: 2-0-1-7, True, tested images: 11, cex=False, ncex=24, covered=1539, not_covered=12, d=0.163134290289, 1:1-1
1-0-7-15: 2-0-1-7, True, tested images: 1, cex=False, ncex=24, covered=1540, not_covered=12, d=0.0990416757351, 4:4-4
1-0-7-16: 2-0-1-7, True, tested images: 0, cex=False, ncex=24, covered=1541, not_covered=12, d=0.143973483586, 2:2-2
1-0-7-17: 2-0-1-7, True, tested images: 4, cex=False, ncex=24, covered=1542, not_covered=12, d=0.031707273543, 6:6-6
1-0-7-18: 2-0-1-7, True, tested images: 3, cex=False, ncex=24, covered=1543, not_covered=12, d=0.281005369368, 6:6-6
1-0-7-19: 2-0-1-7, True, tested images: 5, cex=False, ncex=24, covered=1544, not_covered=12, d=0.0941599339956, 3:3-3
1-0-7-20: 2-0-1-7, True, tested images: 5, cex=False, ncex=24, covered=1545, not_covered=12, d=0.111371830443, 0:0-0
1-0-7-21: 2-0-1-7, True, tested images: 5, cex=False, ncex=24, covered=1546, not_covered=12, d=0.00991079867467, 7:7-7
1-0-7-22: 2-0-1-7, True, tested images: 3, cex=False, ncex=24, covered=1547, not_covered=12, d=0.131915183945, 4:4-4
1-0-7-23: 2-0-1-7, True, tested images: 2, cex=False, ncex=24, covered=1548, not_covered=12, d=0.0913795565503, 4:4-4
1-0-8-14: 2-0-1-7, True, tested images: 3, cex=False, ncex=24, covered=1549, not_covered=12, d=0.000276040468916, 8:8-8
1-0-8-15: 2-0-1-7, True, tested images: 0, cex=False, ncex=24, covered=1550, not_covered=12, d=0.153605580524, 6:6-6
1-0-8-16: 2-0-1-7, True, tested images: 4, cex=False, ncex=24, covered=1551, not_covered=12, d=0.0117092027942, 8:8-8
1-0-8-17: 2-0-1-7, True, tested images: 0, cex=False, ncex=24, covered=1552, not_covered=12, d=0.00462489805857, 1:1-1
1-0-8-18: 2-0-1-7, True, tested images: 1, cex=False, ncex=24, covered=1553, not_covered=12, d=0.000301528703458, 4:4-4
1-0-8-19: 2-0-1-7, True, tested images: 4, cex=False, ncex=24, covered=1554, not_covered=12, d=0.0049002814977, 4:4-4
1-0-8-20: 2-0-1-7, True, tested images: 5, cex=False, ncex=24, covered=1555, not_covered=12, d=0.00465991166959, 2:2-2
1-0-8-21: 2-0-1-7, True, tested images: 0, cex=False, ncex=24, covered=1556, not_covered=12, d=0.0239115115248, 3:3-3
1-0-8-22: 2-0-1-7, True, tested images: 1, cex=False, ncex=24, covered=1557, not_covered=12, d=0.0718803648907, 4:4-4
1-0-8-23: 2-0-1-7, True, tested images: 1, cex=False, ncex=24, covered=1558, not_covered=12, d=0.0792106925222, 2:2-2
1-0-9-14: 2-0-1-7, True, tested images: 0, cex=False, ncex=24, covered=1559, not_covered=12, d=0.113074769171, 7:7-7
1-0-9-15: 2-0-1-7, True, tested images: 1, cex=False, ncex=24, covered=1560, not_covered=12, d=0.0497054008793, 2:2-2
1-0-9-16: 2-0-1-7, True, tested images: 0, cex=False, ncex=24, covered=1561, not_covered=12, d=0.07978249973, 7:7-7
1-0-9-17: 2-0-1-7, True, tested images: 0, cex=False, ncex=24, covered=1562, not_covered=12, d=0.115541835086, 6:6-6
1-0-9-18: 2-0-1-7, True, tested images: 0, cex=False, ncex=24, covered=1563, not_covered=12, d=0.112319355904, 3:3-3
1-0-9-19: 2-0-1-7, True, tested images: 0, cex=False, ncex=24, covered=1564, not_covered=12, d=0.0714725598625, 7:7-7
1-0-9-20: 2-0-1-7, True, tested images: 2, cex=False, ncex=24, covered=1565, not_covered=12, d=0.19735862251, 8:8-8
1-0-9-21: 2-0-1-7, True, tested images: 7, cex=False, ncex=24, covered=1566, not_covered=12, d=0.122449807878, 0:0-0
1-0-9-22: 2-0-1-7, True, tested images: 1, cex=False, ncex=24, covered=1567, not_covered=12, d=0.0822691135472, 7:7-7
1-0-9-23: 2-0-1-7, True, tested images: 2, cex=False, ncex=24, covered=1568, not_covered=12, d=0.175657476404, 6:6-6
1-0-10-14: 2-0-1-7, True, tested images: 5, cex=False, ncex=24, covered=1569, not_covered=12, d=0.0278298595033, 1:1-1
1-0-10-15: 2-0-1-7, True, tested images: 3, cex=False, ncex=24, covered=1570, not_covered=12, d=0.0579995019888, 1:1-1
1-0-10-16: 2-0-1-7, True, tested images: 1, cex=False, ncex=24, covered=1571, not_covered=12, d=0.0834760665223, 8:8-8
