I-J-K: 1-0-0, True, tested images: 0, ncex=0, covered=1, not_covered=0, d=0.0347999303777, 4:4-4
I-J-K: 1-3-32, True, tested images: 0, ncex=18, covered=219, not_covered=0, d=0.0937897012584, 4:4-4
I-J-K: 1-3-33, True, tested images: 0, ncex=18, covered=220, not_covered=0, d=0.058557111807, 2:2-2
I-J-K: 1-3-34, True, tested images: 0, ncex=18, covered=221, not_covered=0, d=0.0401989039093, 1:1-1
I-J-K: 1-3-35, True, tested images: 0, ncex=18, covered=222, not_covered=0, d=0.143048244855, 9:9-9
I-J-K: 1-3-36, True, tested images: 0, ncex=18, covered=223, not_covered=0, d=0.0580124678368, 5:5-5
I-J-K: 1-3-37, True, tested images: 0, ncex=18, covered=224, not_covered=0, d=0.10501129914, 2:2-2
I-J-K: 1-3-38, True, tested images: 0, ncex=18, covered=225, not_covered=0, d=0.0712790334199, 4:4-4
I-J-K: 1-3-39, True, tested images: 0, ncex=18, covered=226, not_covered=0, d=0.0838308894926, 6:6-6
I-J-K: 1-3-40, True, tested images: 0, ncex=18, covered=227, not_covered=0, d=0.0475281942501, 2:2-2
I-J-K: 1-3-41, True, tested images: 0, ncex=19, covered=228, not_covered=0, d=0.110839221187, 6:6-5
I-J-K: 1-3-42, True, tested images: 0, ncex=19, covered=229, not_covered=0, d=0.0210896867617, 1:1-1
I-J-K: 1-3-43, True, tested images: 0, ncex=19, covered=230, not_covered=0, d=0.0884901935704, 4:4-4
I-J-K: 1-3-44, True, tested images: 0, ncex=19, covered=231, not_covered=0, d=0.113718266509, 2:2-2
I-J-K: 1-3-45, True, tested images: 0, ncex=19, covered=232, not_covered=0, d=0.0889004164928, 3:3-3
I-J-K: 1-3-46, True, tested images: 0, ncex=19, covered=233, not_covered=0, d=0.114379871112, 2:2-2
I-J-K: 1-3-47, True, tested images: 0, ncex=20, covered=234, not_covered=0, d=0.200624652082, 2:3-9
I-J-K: 1-3-48, True, tested images: 0, ncex=20, covered=235, not_covered=0, d=0.0877250867568, 8:8-8
I-J-K: 1-3-49, True, tested images: 0, ncex=20, covered=236, not_covered=0, d=0.0782016205399, 7:7-7
I-J-K: 1-3-50, True, tested images: 0, ncex=20, covered=237, not_covered=0, d=0.032927973493, 0:0-0
I-J-K: 1-3-51, True, tested images: 0, ncex=20, covered=238, not_covered=0, d=0.0375980912905, 5:5-5
I-J-K: 1-3-52, True, tested images: 0, ncex=20, covered=239, not_covered=0, d=0.0268243923428, 5:5-5
I-J-K: 1-3-53, True, tested images: 0, ncex=20, covered=240, not_covered=0, d=0.0840703443279, 2:2-2
I-J-K: 1-3-54, True, tested images: 0, ncex=20, covered=241, not_covered=0, d=0.0929855875612, 0:0-0
I-J-K: 1-3-55, True, tested images: 0, ncex=20, covered=242, not_covered=0, d=0.0410354843063, 1:1-1
I-J-K: 1-3-56, True, tested images: 0, ncex=20, covered=243, not_covered=0, d=0.0673270714834, 3:3-3
I-J-K: 1-3-57, True, tested images: 0, ncex=20, covered=244, not_covered=0, d=0.0782006440353, 4:4-4
I-J-K: 1-3-58, True, tested images: 0, ncex=20, covered=245, not_covered=0, d=0.079847816815, 8:8-8
I-J-K: 1-3-59, True, tested images: 0, ncex=20, covered=246, not_covered=0, d=0.0304226464059, 1:1-1
