I-J-K: 1-0-0, True, tested images: 0, ncex=1, covered=1, not_covered=0, d=0.0191400780511, 9:9-1
I-J-K: 1-0-24, True, tested images: 0, ncex=2, covered=25, not_covered=0, d=0.0291763575323, 1:1-1
I-J-K: 1-0-25, True, tested images: 0, ncex=3, covered=26, not_covered=0, d=0.124664344772, 3:3-9
I-J-K: 1-0-26, True, tested images: 0, ncex=3, covered=27, not_covered=0, d=0.0444391831262, 8:8-8
I-J-K: 1-0-27, True, tested images: 0, ncex=3, covered=28, not_covered=0, d=0.0168150519194, 1:1-1
I-J-K: 1-0-28, True, tested images: 0, ncex=3, covered=29, not_covered=0, d=0.107597392707, 5:3-3
I-J-K: 1-0-29, True, tested images: 0, ncex=3, covered=30, not_covered=0, d=0.0368849949209, 9:9-9
I-J-K: 1-0-30, True, tested images: 0, ncex=3, covered=31, not_covered=0, d=0.0906776172049, 4:4-4
I-J-K: 1-0-31, True, tested images: 0, ncex=3, covered=32, not_covered=0, d=0.0691601408186, 4:4-4
I-J-K: 1-0-32, True, tested images: 0, ncex=3, covered=33, not_covered=0, d=0.0569001054129, 9:9-9
I-J-K: 1-1-0, True, tested images: 0, ncex=3, covered=34, not_covered=0, d=0.0785441507019, 5:5-5
I-J-K: 1-1-1, True, tested images: 0, ncex=3, covered=35, not_covered=0, d=0.111560162473, 0:0-0
I-J-K: 1-1-2, True, tested images: 0, ncex=3, covered=36, not_covered=0, d=0.0840140411612, 8:8-8
I-J-K: 1-1-3, True, tested images: 0, ncex=3, covered=37, not_covered=0, d=0.106378317468, 9:9-9
I-J-K: 1-1-4, True, tested images: 0, ncex=3, covered=38, not_covered=0, d=0.0151172984567, 7:7-7
I-J-K: 1-1-5, True, tested images: 0, ncex=4, covered=39, not_covered=0, d=0.113046091194, 7:7-9
I-J-K: 1-1-6, True, tested images: 0, ncex=4, covered=40, not_covered=0, d=0.0602477897224, 9:9-9
I-J-K: 1-1-7, True, tested images: 0, ncex=4, covered=41, not_covered=0, d=0.108988415237, 6:6-6
I-J-K: 1-1-8, True, tested images: 0, ncex=4, covered=42, not_covered=0, d=0.0641102071813, 1:1-1
I-J-K: 1-1-9, True, tested images: 0, ncex=4, covered=43, not_covered=0, d=0.0355446603471, 3:3-3
I-J-K: 1-1-10, True, tested images: 0, ncex=4, covered=44, not_covered=0, d=0.0872061313798, 6:6-6
I-J-K: 1-1-11, True, tested images: 0, ncex=4, covered=45, not_covered=0, d=0.0533977693634, 1:1-1
I-J-K: 1-1-12, True, tested images: 0, ncex=4, covered=46, not_covered=0, d=0.0987191701676, 9:9-9
I-J-K: 1-1-13, True, tested images: 0, ncex=4, covered=47, not_covered=0, d=0.044633889278, 2:2-2
I-J-K: 1-1-14, True, tested images: 0, ncex=4, covered=48, not_covered=0, d=0.0674683318628, 8:8-8
I-J-K: 1-1-15, True, tested images: 0, ncex=4, covered=49, not_covered=0, d=0.0586260544597, 5:5-5
I-J-K: 1-1-16, True, tested images: 0, ncex=5, covered=50, not_covered=0, d=0.148452571856, 7:7-9
I-J-K: 1-1-17, True, tested images: 0, ncex=6, covered=51, not_covered=0, d=0.148002951173, 1:1-8
I-J-K: 1-1-18, True, tested images: 0, ncex=6, covered=52, not_covered=0, d=0.0375355065326, 4:4-4
I-J-K: 1-1-19, True, tested images: 0, ncex=6, covered=53, not_covered=0, d=0.0670476959306, 4:4-4
I-J-K: 1-1-20, True, tested images: 0, ncex=6, covered=54, not_covered=0, d=0.109472806025, 5:5-5
I-J-K: 1-1-21, True, tested images: 0, ncex=6, covered=55, not_covered=0, d=0.116243568703, 3:3-3
I-J-K: 1-1-22, True, tested images: 0, ncex=6, covered=56, not_covered=0, d=0.13853533192, 5:5-5
I-J-K: 1-1-23, True, tested images: 0, ncex=6, covered=57, not_covered=0, d=0.0832800374972, 6:6-6
I-J-K: 1-1-24, True, tested images: 0, ncex=6, covered=58, not_covered=0, d=0.0548637056782, 8:8-8
I-J-K: 1-1-25, True, tested images: 0, ncex=6, covered=59, not_covered=0, d=0.0520394217953, 6:6-6
I-J-K: 1-1-26, True, tested images: 0, ncex=6, covered=60, not_covered=0, d=0.0669708376206, 1:1-1
I-J-K: 1-1-27, True, tested images: 0, ncex=6, covered=61, not_covered=0, d=0.105560206882, 9:9-9
I-J-K: 1-1-28, True, tested images: 0, ncex=6, covered=62, not_covered=0, d=0.0703512658627, 9:9-9
I-J-K: 1-1-29, True, tested images: 0, ncex=6, covered=63, not_covered=0, d=0.0193023820093, 9:9-9
I-J-K: 1-1-30, True, tested images: 0, ncex=6, covered=64, not_covered=0, d=0.0741327287893, 9:9-9
I-J-K: 1-1-31, True, tested images: 0, ncex=6, covered=65, not_covered=0, d=0.0964861261771, 8:8-8
I-J-K: 1-1-32, True, tested images: 0, ncex=6, covered=66, not_covered=0, d=0.0547141784619, 9:9-9
I-J-K: 1-2-0, True, tested images: 0, ncex=6, covered=67, not_covered=0, d=0.0896078698736, 1:1-1
I-J-K: 1-2-1, True, tested images: 0, ncex=6, covered=68, not_covered=0, d=0.0787246682877, 2:2-2
I-J-K: 1-2-2, True, tested images: 0, ncex=7, covered=69, not_covered=0, d=0.151088252566, 7:7-3
I-J-K: 1-2-3, True, tested images: 0, ncex=7, covered=70, not_covered=0, d=0.076442006461, 7:7-7
I-J-K: 1-2-4, True, tested images: 0, ncex=7, covered=71, not_covered=0, d=0.108977330446, 1:1-1
I-J-K: 1-2-5, True, tested images: 0, ncex=7, covered=72, not_covered=0, d=0.0545473170369, 0:0-0
I-J-K: 1-2-6, True, tested images: 0, ncex=7, covered=73, not_covered=0, d=0.102364170051, 8:8-8
I-J-K: 1-2-7, True, tested images: 0, ncex=7, covered=74, not_covered=0, d=0.0657459151199, 6:6-6
I-J-K: 1-2-8, True, tested images: 0, ncex=8, covered=75, not_covered=0, d=0.128136831081, 3:3-8
I-J-K: 1-2-9, True, tested images: 0, ncex=8, covered=76, not_covered=0, d=0.0452318559192, 0:0-0
I-J-K: 1-2-10, True, tested images: 0, ncex=8, covered=77, not_covered=0, d=0.068942286091, 8:8-8
I-J-K: 1-2-11, True, tested images: 0, ncex=9, covered=78, not_covered=0, d=0.0675365852039, 4:4-9
I-J-K: 1-2-12, True, tested images: 0, ncex=9, covered=79, not_covered=0, d=0.132882611414, 0:0-0
I-J-K: 1-2-13, True, tested images: 0, ncex=10, covered=80, not_covered=0, d=0.125270495392, 6:6-3
I-J-K: 1-2-14, True, tested images: 0, ncex=10, covered=81, not_covered=0, d=0.147504850053, 0:0-0
I-J-K: 1-2-15, True, tested images: 0, ncex=10, covered=82, not_covered=0, d=0.0393331666873, 2:2-2
I-J-K: 1-2-16, True, tested images: 0, ncex=10, covered=83, not_covered=0, d=0.0528244009255, 8:8-8
I-J-K: 1-2-17, True, tested images: 0, ncex=10, covered=84, not_covered=0, d=0.0267153789659, 6:6-6
I-J-K: 1-2-18, True, tested images: 0, ncex=11, covered=85, not_covered=0, d=0.157521256779, 1:1-7
I-J-K: 1-2-19, True, tested images: 0, ncex=11, covered=86, not_covered=0, d=0.0487239807844, 3:3-3
I-J-K: 1-2-20, True, tested images: 0, ncex=11, covered=87, not_covered=0, d=0.0347396430601, 0:0-0
I-J-K: 1-2-21, True, tested images: 0, ncex=11, covered=88, not_covered=0, d=0.111173796536, 0:0-0
I-J-K: 1-2-22, True, tested images: 0, ncex=11, covered=89, not_covered=0, d=0.0813663409149, 4:4-4
I-J-K: 1-2-23, True, tested images: 0, ncex=11, covered=90, not_covered=0, d=0.0490177893795, 5:5-5
I-J-K: 1-2-24, True, tested images: 0, ncex=12, covered=91, not_covered=0, d=0.0856274563257, 8:2-8
I-J-K: 1-2-25, True, tested images: 0, ncex=13, covered=92, not_covered=0, d=0.0846288079305, 4:4-8
I-J-K: 1-2-26, True, tested images: 0, ncex=13, covered=93, not_covered=0, d=0.0975635803457, 1:8-8
I-J-K: 1-2-27, True, tested images: 0, ncex=13, covered=94, not_covered=0, d=0.0928442743021, 5:5-5
I-J-K: 1-2-28, True, tested images: 0, ncex=13, covered=95, not_covered=0, d=0.0658217669653, 9:9-9
I-J-K: 1-2-29, True, tested images: 0, ncex=13, covered=96, not_covered=0, d=0.0569613947491, 4:4-4
I-J-K: 1-2-30, True, tested images: 0, ncex=13, covered=97, not_covered=0, d=0.0337385975736, 6:6-6
I-J-K: 1-2-31, True, tested images: 0, ncex=13, covered=98, not_covered=0, d=0.0418721755827, 7:7-7
I-J-K: 1-2-32, True, tested images: 0, ncex=13, covered=99, not_covered=0, d=0.0469543544587, 2:2-2
I-J-K: 1-3-0, True, tested images: 0, ncex=13, covered=100, not_covered=0, d=0.0769973818793, 7:7-7
I-J-K: 1-3-1, True, tested images: 0, ncex=13, covered=101, not_covered=0, d=0.118018636751, 7:7-7
I-J-K: 1-3-2, True, tested images: 0, ncex=13, covered=102, not_covered=0, d=0.152515600375, 8:8-8
I-J-K: 1-3-3, True, tested images: 0, ncex=13, covered=103, not_covered=0, d=0.0450600605772, 1:1-1
I-J-K: 1-3-4, True, tested images: 0, ncex=13, covered=104, not_covered=0, d=0.0820739212021, 9:9-9
I-J-K: 1-3-5, True, tested images: 0, ncex=13, covered=105, not_covered=0, d=0.0780483746475, 0:0-0
I-J-K: 1-3-6, True, tested images: 0, ncex=13, covered=106, not_covered=0, d=0.110261906348, 8:8-8
I-J-K: 1-3-7, True, tested images: 0, ncex=13, covered=107, not_covered=0, d=0.0302388902862, 4:4-4
I-J-K: 1-3-8, True, tested images: 0, ncex=13, covered=108, not_covered=0, d=0.0601694076374, 9:9-9
I-J-K: 1-3-9, True, tested images: 0, ncex=13, covered=109, not_covered=0, d=0.134886247693, 3:3-3
I-J-K: 1-3-10, True, tested images: 0, ncex=13, covered=110, not_covered=0, d=0.105217592313, 6:6-6
I-J-K: 1-3-11, True, tested images: 0, ncex=13, covered=111, not_covered=0, d=0.0758875531452, 6:5-5
I-J-K: 1-3-12, True, tested images: 0, ncex=13, covered=112, not_covered=0, d=0.119286903581, 0:0-0
I-J-K: 1-3-13, True, tested images: 0, ncex=13, covered=113, not_covered=0, d=0.0681786446567, 0:0-0
I-J-K: 1-3-14, True, tested images: 0, ncex=13, covered=114, not_covered=0, d=0.0917552929051, 6:6-6
I-J-K: 1-3-15, True, tested images: 0, ncex=13, covered=115, not_covered=0, d=0.0535010399069, 9:9-9
I-J-K: 1-3-16, True, tested images: 0, ncex=13, covered=116, not_covered=0, d=0.144538160329, 8:8-8
I-J-K: 1-3-17, True, tested images: 0, ncex=13, covered=117, not_covered=0, d=0.0735546841325, 4:2-2
I-J-K: 1-3-18, True, tested images: 0, ncex=13, covered=118, not_covered=0, d=0.148885947064, 2:2-2
I-J-K: 1-3-19, True, tested images: 0, ncex=13, covered=119, not_covered=0, d=0.0550698368106, 4:4-4
I-J-K: 1-3-20, True, tested images: 0, ncex=13, covered=120, not_covered=0, d=0.211151054931, 3:3-3
I-J-K: 1-3-21, True, tested images: 0, ncex=13, covered=121, not_covered=0, d=0.0892853019007, 1:1-1
I-J-K: 1-3-22, True, tested images: 0, ncex=13, covered=122, not_covered=0, d=0.161732679445, 2:2-2
I-J-K: 1-3-23, True, tested images: 0, ncex=14, covered=123, not_covered=0, d=0.156597571238, 3:3-2
I-J-K: 1-3-24, True, tested images: 0, ncex=14, covered=124, not_covered=0, d=0.164943867775, 8:8-8
I-J-K: 1-3-25, True, tested images: 0, ncex=14, covered=125, not_covered=0, d=0.188411086327, 5:5-5
I-J-K: 1-3-26, True, tested images: 0, ncex=14, covered=126, not_covered=0, d=0.0698196216769, 6:6-6
I-J-K: 1-3-27, True, tested images: 0, ncex=15, covered=127, not_covered=0, d=0.0593230259481, 4:9-4
I-J-K: 1-3-28, True, tested images: 0, ncex=15, covered=128, not_covered=0, d=0.118399287393, 3:3-3
I-J-K: 1-3-29, True, tested images: 0, ncex=15, covered=129, not_covered=0, d=0.0817857952024, 9:9-9
I-J-K: 1-3-30, True, tested images: 0, ncex=15, covered=130, not_covered=0, d=0.0838991230073, 9:9-9
I-J-K: 1-3-31, True, tested images: 0, ncex=15, covered=131, not_covered=0, d=0.0580952316894, 9:7-7
I-J-K: 1-3-32, True, tested images: 0, ncex=15, covered=132, not_covered=0, d=0.06331980235, 1:1-1
I-J-K: 1-4-0, True, tested images: 0, ncex=15, covered=133, not_covered=0, d=0.0318767902314, 5:5-5
I-J-K: 1-4-1, True, tested images: 0, ncex=15, covered=134, not_covered=0, d=0.118256670621, 4:4-4
I-J-K: 1-4-2, True, tested images: 0, ncex=15, covered=135, not_covered=0, d=0.0517896890466, 6:6-6
I-J-K: 1-4-3, True, tested images: 0, ncex=15, covered=136, not_covered=0, d=0.0496653378766, 6:6-6
I-J-K: 1-4-4, True, tested images: 0, ncex=15, covered=137, not_covered=0, d=0.0701531805777, 6:6-6
I-J-K: 1-4-5, True, tested images: 0, ncex=15, covered=138, not_covered=0, d=0.0491389162772, 4:4-4
I-J-K: 1-4-6, True, tested images: 0, ncex=16, covered=139, not_covered=0, d=0.0740512377562, 7:7-1
I-J-K: 1-4-7, True, tested images: 0, ncex=16, covered=140, not_covered=0, d=0.0377259842914, 9:9-9
I-J-K: 1-4-8, True, tested images: 0, ncex=16, covered=141, not_covered=0, d=0.0444198684698, 7:7-7
I-J-K: 1-4-9, True, tested images: 0, ncex=16, covered=142, not_covered=0, d=0.0799756142524, 0:0-0
I-J-K: 1-4-10, True, tested images: 0, ncex=16, covered=143, not_covered=0, d=0.0286390631492, 0:0-0
I-J-K: 1-4-11, True, tested images: 0, ncex=16, covered=144, not_covered=0, d=0.0614820780551, 0:0-0
I-J-K: 1-4-12, True, tested images: 0, ncex=16, covered=145, not_covered=0, d=0.10792622949, 6:6-6
I-J-K: 1-4-13, True, tested images: 0, ncex=16, covered=146, not_covered=0, d=0.0360216618318, 5:5-5
I-J-K: 1-4-14, True, tested images: 0, ncex=16, covered=147, not_covered=0, d=0.101490333798, 4:4-4
I-J-K: 1-4-15, True, tested images: 0, ncex=16, covered=148, not_covered=0, d=0.0109491087047, 5:5-5
I-J-K: 1-4-16, True, tested images: 0, ncex=16, covered=149, not_covered=0, d=0.132883958842, 8:8-8
I-J-K: 1-4-17, True, tested images: 0, ncex=16, covered=150, not_covered=0, d=0.083959297009, 6:6-6
I-J-K: 1-4-18, True, tested images: 0, ncex=17, covered=151, not_covered=0, d=0.0502983875887, 2:2-3
I-J-K: 1-4-19, True, tested images: 0, ncex=17, covered=152, not_covered=0, d=0.0578754169452, 2:2-2
I-J-K: 1-4-20, True, tested images: 0, ncex=17, covered=153, not_covered=0, d=0.0252924629949, 9:9-9
I-J-K: 1-4-21, True, tested images: 0, ncex=17, covered=154, not_covered=0, d=0.0418936704811, 9:9-9
I-J-K: 1-4-22, True, tested images: 0, ncex=17, covered=155, not_covered=0, d=0.0728302822496, 0:0-0
I-J-K: 1-4-23, True, tested images: 0, ncex=18, covered=156, not_covered=0, d=0.0370341045323, 3:3-2
I-J-K: 1-4-24, True, tested images: 0, ncex=18, covered=157, not_covered=0, d=0.0154578080942, 4:4-4
I-J-K: 1-4-25, True, tested images: 0, ncex=19, covered=158, not_covered=0, d=0.09271294967, 9:9-7
I-J-K: 1-4-26, True, tested images: 0, ncex=19, covered=159, not_covered=0, d=0.11212769462, 2:2-2
I-J-K: 1-4-27, True, tested images: 0, ncex=19, covered=160, not_covered=0, d=0.042178685748, 7:7-7
I-J-K: 1-4-28, True, tested images: 0, ncex=19, covered=161, not_covered=0, d=0.0467020171418, 3:3-3
I-J-K: 1-4-29, True, tested images: 0, ncex=19, covered=162, not_covered=0, d=0.0139070005775, 3:3-3
I-J-K: 1-4-30, True, tested images: 0, ncex=19, covered=163, not_covered=0, d=0.0465462020316, 3:3-3
I-J-K: 1-4-31, True, tested images: 0, ncex=19, covered=164, not_covered=0, d=0.0462259914874, 6:6-6
I-J-K: 1-4-32, True, tested images: 0, ncex=19, covered=165, not_covered=0, d=0.0591413900506, 2:2-2
I-J-K: 1-5-0, True, tested images: 0, ncex=19, covered=166, not_covered=0, d=0.0921203764203, 3:3-3
I-J-K: 1-5-1, True, tested images: 0, ncex=19, covered=167, not_covered=0, d=0.0420197636603, 8:8-8
I-J-K: 1-5-2, True, tested images: 0, ncex=19, covered=168, not_covered=0, d=0.0950749947245, 0:0-0
I-J-K: 1-5-3, True, tested images: 0, ncex=19, covered=169, not_covered=0, d=0.0448735558685, 5:5-5
I-J-K: 1-5-4, True, tested images: 0, ncex=19, covered=170, not_covered=0, d=0.0653726318908, 1:1-1
I-J-K: 1-5-5, True, tested images: 0, ncex=19, covered=171, not_covered=0, d=0.0212556577228, 1:1-1
I-J-K: 1-5-6, True, tested images: 0, ncex=20, covered=172, not_covered=0, d=0.0684881641291, 0:0-5
I-J-K: 1-5-7, True, tested images: 0, ncex=20, covered=173, not_covered=0, d=0.0716292774676, 6:6-6
I-J-K: 1-5-8, True, tested images: 0, ncex=20, covered=174, not_covered=0, d=0.0240951718462, 5:5-5
I-J-K: 1-5-9, True, tested images: 0, ncex=20, covered=175, not_covered=0, d=0.157512137978, 6:6-6
I-J-K: 1-5-10, True, tested images: 0, ncex=20, covered=176, not_covered=0, d=0.01075719899, 1:1-1
I-J-K: 1-5-11, True, tested images: 0, ncex=20, covered=177, not_covered=0, d=0.0935696045849, 7:7-7
I-J-K: 1-5-12, True, tested images: 0, ncex=20, covered=178, not_covered=0, d=0.121738963092, 6:6-6
I-J-K: 1-5-13, True, tested images: 0, ncex=20, covered=179, not_covered=0, d=0.0984764414638, 0:0-0
I-J-K: 1-5-14, True, tested images: 0, ncex=20, covered=180, not_covered=0, d=0.116180667468, 9:9-9
I-J-K: 1-5-15, True, tested images: 0, ncex=20, covered=181, not_covered=0, d=0.127175485893, 8:8-8
I-J-K: 1-5-16, True, tested images: 0, ncex=20, covered=182, not_covered=0, d=0.0794186964984, 7:7-7
I-J-K: 1-5-17, True, tested images: 0, ncex=20, covered=183, not_covered=0, d=0.108757040892, 7:7-7
I-J-K: 1-5-18, True, tested images: 0, ncex=20, covered=184, not_covered=0, d=0.00766891279854, 1:1-1
I-J-K: 1-5-19, True, tested images: 0, ncex=20, covered=185, not_covered=0, d=0.0604738925515, 2:2-2
I-J-K: 1-5-20, True, tested images: 0, ncex=20, covered=186, not_covered=0, d=0.0513145315278, 0:0-0
I-J-K: 1-5-21, True, tested images: 0, ncex=20, covered=187, not_covered=0, d=0.035449089848, 9:9-9
I-J-K: 1-5-22, True, tested images: 0, ncex=20, covered=188, not_covered=0, d=0.0799639737796, 3:2-2
I-J-K: 1-5-23, True, tested images: 0, ncex=20, covered=189, not_covered=0, d=0.120048060754, 6:6-6
I-J-K: 1-5-24, True, tested images: 0, ncex=20, covered=190, not_covered=0, d=0.107358712038, 2:2-2
I-J-K: 1-5-25, True, tested images: 0, ncex=21, covered=191, not_covered=0, d=0.111207843311, 4:4-8
I-J-K: 1-5-26, True, tested images: 0, ncex=21, covered=192, not_covered=0, d=0.0716138664235, 6:6-6
I-J-K: 1-5-27, True, tested images: 0, ncex=21, covered=193, not_covered=0, d=0.0773302964913, 1:1-1
I-J-K: 1-5-28, True, tested images: 0, ncex=21, covered=194, not_covered=0, d=0.0247687175697, 8:8-8
I-J-K: 1-5-29, True, tested images: 0, ncex=21, covered=195, not_covered=0, d=0.103989262816, 4:4-4
I-J-K: 1-5-30, True, tested images: 0, ncex=21, covered=196, not_covered=0, d=0.0118382971911, 1:1-1
I-J-K: 1-5-31, True, tested images: 0, ncex=21, covered=197, not_covered=0, d=0.13058234171, 3:3-3
I-J-K: 1-5-32, True, tested images: 0, ncex=21, covered=198, not_covered=0, d=0.0898144065166, 6:6-6
I-J-K: 1-6-0, True, tested images: 0, ncex=21, covered=199, not_covered=0, d=0.0840098918568, 6:6-6
I-J-K: 1-6-1, True, tested images: 0, ncex=21, covered=200, not_covered=0, d=0.0914486518903, 2:2-2
I-J-K: 1-6-2, True, tested images: 0, ncex=22, covered=201, not_covered=0, d=0.180408567534, 3:3-8
I-J-K: 1-6-3, True, tested images: 0, ncex=22, covered=202, not_covered=0, d=0.0374573063427, 1:2-2
I-J-K: 1-6-4, True, tested images: 0, ncex=22, covered=203, not_covered=0, d=0.0742736812276, 6:6-6
I-J-K: 1-6-5, True, tested images: 0, ncex=22, covered=204, not_covered=0, d=0.0592678618891, 6:6-6
I-J-K: 1-6-6, True, tested images: 0, ncex=22, covered=205, not_covered=0, d=0.114758350273, 9:9-9
I-J-K: 1-6-7, True, tested images: 0, ncex=22, covered=206, not_covered=0, d=0.0765818612948, 9:9-9
I-J-K: 1-6-8, True, tested images: 0, ncex=22, covered=207, not_covered=0, d=0.0870570654249, 8:8-8
I-J-K: 1-6-9, True, tested images: 0, ncex=22, covered=208, not_covered=0, d=0.133678105422, 8:8-8
I-J-K: 1-6-10, True, tested images: 0, ncex=22, covered=209, not_covered=0, d=0.0658790686701, 7:7-7
I-J-K: 1-6-11, True, tested images: 0, ncex=22, covered=210, not_covered=0, d=0.0515702319242, 6:6-6
I-J-K: 1-6-12, True, tested images: 0, ncex=22, covered=211, not_covered=0, d=0.0337168827038, 1:1-1
I-J-K: 1-6-13, True, tested images: 0, ncex=22, covered=212, not_covered=0, d=0.0749873921091, 3:3-3
I-J-K: 1-6-14, True, tested images: 0, ncex=22, covered=213, not_covered=0, d=0.0277649049407, 1:2-2
I-J-K: 1-6-15, True, tested images: 0, ncex=22, covered=214, not_covered=0, d=0.068903032851, 7:7-7
I-J-K: 1-6-16, True, tested images: 0, ncex=22, covered=215, not_covered=0, d=0.102945495447, 7:7-7
I-J-K: 1-6-17, True, tested images: 0, ncex=22, covered=216, not_covered=0, d=0.111791514963, 2:2-2
I-J-K: 1-6-18, True, tested images: 0, ncex=22, covered=217, not_covered=0, d=0.159671275202, 0:0-0
I-J-K: 1-6-19, True, tested images: 0, ncex=22, covered=218, not_covered=0, d=0.0549762531212, 2:2-2
I-J-K: 1-6-20, True, tested images: 0, ncex=22, covered=219, not_covered=0, d=0.0441866594946, 4:4-4
I-J-K: 1-6-21, True, tested images: 0, ncex=22, covered=220, not_covered=0, d=0.0779936064135, 4:4-4
I-J-K: 1-6-22, True, tested images: 0, ncex=22, covered=221, not_covered=0, d=0.0114526027629, 7:7-7
I-J-K: 1-6-23, True, tested images: 0, ncex=22, covered=222, not_covered=0, d=0.243972593976, 0:0-0
I-J-K: 1-6-24, True, tested images: 0, ncex=22, covered=223, not_covered=0, d=0.0963634666027, 0:0-0
I-J-K: 1-6-25, True, tested images: 0, ncex=23, covered=224, not_covered=0, d=0.135777223652, 4:4-8
I-J-K: 1-6-26, True, tested images: 0, ncex=23, covered=225, not_covered=0, d=0.022547515148, 1:1-1
I-J-K: 1-6-27, True, tested images: 0, ncex=23, covered=226, not_covered=0, d=0.0590691778112, 3:3-3
I-J-K: 1-6-28, True, tested images: 0, ncex=23, covered=227, not_covered=0, d=0.125123611183, 7:7-7
I-J-K: 1-6-29, True, tested images: 0, ncex=23, covered=228, not_covered=0, d=0.0881461919284, 4:4-4
I-J-K: 1-6-30, True, tested images: 0, ncex=23, covered=229, not_covered=0, d=0.0688520835333, 2:2-2
I-J-K: 1-6-31, True, tested images: 0, ncex=23, covered=230, not_covered=0, d=0.0374205460931, 9:9-9
I-J-K: 1-6-32, True, tested images: 0, ncex=23, covered=231, not_covered=0, d=0.0696331051084, 5:5-5
I-J-K: 1-7-0, True, tested images: 0, ncex=23, covered=232, not_covered=0, d=0.0622861473589, 3:3-3
I-J-K: 1-7-1, True, tested images: 0, ncex=23, covered=233, not_covered=0, d=0.180450747042, 0:0-0
I-J-K: 1-7-2, True, tested images: 0, ncex=23, covered=234, not_covered=0, d=0.146925693482, 9:9-9
I-J-K: 1-7-3, True, tested images: 0, ncex=24, covered=235, not_covered=0, d=0.173343635305, 8:2-8
I-J-K: 1-7-4, True, tested images: 0, ncex=24, covered=236, not_covered=0, d=0.0669432732191, 0:0-0
I-J-K: 1-7-5, True, tested images: 0, ncex=24, covered=237, not_covered=0, d=0.0791997365367, 5:5-5
I-J-K: 1-7-6, True, tested images: 0, ncex=24, covered=238, not_covered=0, d=0.099355774546, 9:9-9
I-J-K: 1-7-7, True, tested images: 0, ncex=24, covered=239, not_covered=0, d=0.210237498798, 8:7-7
I-J-K: 1-7-8, True, tested images: 0, ncex=24, covered=240, not_covered=0, d=0.181398885346, 4:4-4
I-J-K: 1-7-9, True, tested images: 0, ncex=24, covered=241, not_covered=0, d=0.114841178474, 5:5-5
I-J-K: 1-7-10, True, tested images: 0, ncex=24, covered=242, not_covered=0, d=0.106000491229, 0:0-0
I-J-K: 1-7-11, True, tested images: 0, ncex=24, covered=243, not_covered=0, d=0.115214970573, 7:7-7
I-J-K: 1-7-12, True, tested images: 0, ncex=24, covered=244, not_covered=0, d=0.172371149031, 5:5-5
I-J-K: 1-7-13, True, tested images: 0, ncex=24, covered=245, not_covered=0, d=0.0813372624732, 0:0-0
I-J-K: 1-7-14, True, tested images: 0, ncex=25, covered=246, not_covered=0, d=0.0544823982803, 6:6-8
